Order ID,Customer ID,SalesPerson,Order Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container,Ship Date
4128,C026,Bob,5/10/2016,Not Specified,SKU664,38,9.99,0.04,5.12,Regular Air,Small Box,7/10/2016
19911,C115,John,5/10/2016,High,SKU260,43,25.98,0.07,5.37,Regular Air,Medium Box,6/10/2016
19911,C115,Bob,5/10/2016,High,SKU036,38,135.99,0.01,28.63,Delivery Truck,Jumbo Drum,7/10/2016
19911,C115,John,5/10/2016,High,SKU1090,39,150.98,0.07,13.99,Regular Air,Medium Box,5/10/2016
42919,C209,John,5/10/2016,Medium,SKU1250,7,195.99,0.04,4.2,Express Air,Small Box,6/10/2016
835,C246,Bob,6/10/2016,Not Specified,SKU729,18,6.48,0.02,5.14,Regular Air,Small Box,7/10/2016
22181,C014,Richard,6/10/2016,Low,SKU853,41,6.08,0.03,1.82,Regular Air,Wrap Bag,15/10/2016
59108,C251,Richard,6/10/2016,Low,SKU801,21,3.28,0.09,3.97,Regular Air,Wrap Bag,11/10/2016
59108,C251,Bob,6/10/2016,Low,SKU1225,39,125.99,0.02,8.99,Regular Air,Small Box,15/10/2016
35077,C526,John,6/10/2016,High,SKU802,29,2.94,0.06,0.96,Regular Air,Wrap Bag,7/10/2016
27174,C021,Richard,7/10/2016,Critical,SKU1188,17,35.99,0.09,5,Regular Air,Small Box,9/10/2016
53443,C362,Bob,7/10/2016,Critical,SKU276,35,42.98,0.04,4.62,Regular Air,Small Box,8/10/2016
53443,C362,John,7/10/2016,Critical,SKU526,3,6.3,0.01,0.5,Regular Air,Small Box,9/10/2016
53443,C362,Bob,7/10/2016,Critical,SKU830,22,6.47,0.04,1.22,Regular Air,Wrap Bag,8/10/2016
14116,C242,Bob,8/10/2016,High,SKU396,1,30.98,0.09,11.63,Regular Air,Small Box,10/10/2016
14116,C242,Bob,8/10/2016,High,SKU404,42,34.54,0.09,14.72,Regular Air,Small Box,9/10/2016
35649,C415,Bob,8/10/2016,Medium,SKU446,9,4.82,0.1,1.49,Regular Air,Small Box,10/10/2016
35649,C415,John,8/10/2016,Medium,SKU703,25,6.48,0.02,5.74,Regular Air,Small Box,10/10/2016
39332,C447,Richard,8/10/2016,Critical,SKU100,4,40.97,0.01,14.45,Express Air,Large Box,9/10/2016
40134,C695,John,8/10/2016,Low,SKU270,10,10.89,0.1,4.5,Regular Air,Small Box,15/10/2016
40134,C695,John,8/10/2016,Low,SKU1035,43,31.78,0.01,1.99,Regular Air,Small Pack,12/10/2016
40134,C695,John,8/10/2016,Low,SKU665,1,4.98,0,4.72,Regular Air,Small Box,13/10/2016
41318,C112,Richard,8/10/2016,Low,SKU281,21,56.96,0,13.22,Express Air,Small Box,17/10/2016
16422,C086,John,8/10/2016,Critical,SKU729,40,6.48,0.01,5.14,Regular Air,Small Box,9/10/2016
16422,C086,Bob,8/10/2016,Critical,SKU871,16,10.23,0.02,4.68,Regular Air,Small Pack,10/10/2016
22689,C082,John,8/10/2016,Low,SKU290,39,67.84,0.1,0.99,Regular Air,Small Box,10/10/2016
2532,C011,Bob,9/10/2016,High,SKU537,39,7.31,0.03,0.49,Regular Air,Small Box,10/10/2016
2532,C011,Richard,9/10/2016,High,SKU1196,24,20.99,0.01,2.5,Regular Air,Wrap Bag,10/10/2016
9127,C119,John,9/10/2016,Not Specified,SKU969,7,279.48,0.04,35,Express Air,Large Box,11/10/2016
7075,C702,Richard,9/10/2016,Low,SKU899,15,15.42,0.02,10.68,Regular Air,Small Box,11/10/2016
7075,C702,Richard,9/10/2016,Low,SKU863,43,1.86,0.01,2.58,Regular Air,Wrap Bag,13/10/2016
52675,C160,Richard,9/10/2016,Medium,SKU1018,4,4.77,0.1,2.39,Regular Air,Small Pack,11/10/2016
52675,C160,John,9/10/2016,Medium,SKU791,22,2.21,0.01,1.12,Regular Air,Wrap Bag,11/10/2016
13986,C450,John,10/10/2016,High,SKU974,46,39.48,0.01,1.99,Regular Air,Small Pack,13/10/2016
33571,C719,Richard,10/10/2016,Medium,SKU186,1,5.08,0.03,2.03,Regular Air,Wrap Bag,13/10/2016
10339,C101,Richard,10/10/2016,Low,SKU183,49,209.84,0.09,21.21,Regular Air,Large Box,14/10/2016
50499,C110,Bob,11/10/2016,Not Specified,SKU266,18,100.98,0.06,15.66,Delivery Truck,Jumbo Drum,12/10/2016
44322,C518,Bob,11/10/2016,Not Specified,SKU948,15,42.76,0.1,6.22,Regular Air,Small Box,13/10/2016
5217,C484,Richard,11/10/2016,High,SKU272,8,40.98,0.03,5.33,Express Air,Small Box,11/10/2016
5217,C484,Bob,11/10/2016,High,SKU507,11,3.08,0.09,0.99,Regular Air,Small Box,13/10/2016
28641,C474,John,11/10/2016,Not Specified,SKU1003,33,8.32,0.05,2.38,Express Air,Small Pack,12/10/2016
42788,C031,John,12/10/2016,Critical,SKU593,26,10.14,0.1,2.27,Regular Air,Wrap Bag,14/10/2016
27872,C698,Richard,12/10/2016,Not Specified,SKU395,25,14.27,0.01,7.27,Regular Air,Small Box,14/10/2016
5989,C257,Richard,13/10/2016,Medium,SKU260,6,25.98,0.1,5.37,Regular Air,Medium Box,15/10/2016
5989,C257,John,13/10/2016,Medium,SKU811,21,2.78,0.06,1.34,Regular Air,Wrap Bag,14/10/2016
12419,C733,John,14/10/2016,Critical,SKU1129,12,1938.02,0.06,13.99,Regular Air,Medium Box,16/10/2016
12611,C414,Bob,14/10/2016,Medium,SKU427,13,12.97,0.03,1.49,Express Air,Small Box,16/10/2016
51300,C755,Bob,14/10/2016,Medium,SKU975,43,8.33,0.09,1.99,Regular Air,Small Pack,16/10/2016
2657,C775,Richard,15/10/2016,High,SKU323,30,279.81,0.05,23.19,Delivery Truck,Jumbo Drum,17/10/2016
2657,C775,Bob,15/10/2016,High,SKU1212,37,65.99,0.02,8.99,Regular Air,Small Box,16/10/2016
9124,C334,Richard,15/10/2016,Low,SKU977,17,152.48,0.04,6.5,Regular Air,Small Box,15/10/2016
9124,C334,Richard,15/10/2016,Low,SKU646,29,4.98,0.01,7.28,Regular Air,Small Box,20/10/2016
33734,C350,Bob,16/10/2016,Not Specified,SKU581,13,29.14,0.05,4.86,Regular Air,Wrap Bag,17/10/2016
47075,C542,John,16/10/2016,Medium,SKU008,42,100.98,0.05,35.84,Delivery Truck,Jumbo Box,18/10/2016
1666,C579,Bob,16/10/2016,Critical,SKU403,19,315.98,0.09,19.99,Express Air,Small Box,18/10/2016
35110,C544,Bob,17/10/2016,High,SKU391,14,896.99,0.01,19.99,Regular Air,Small Box,18/10/2016
35110,C544,Richard,17/10/2016,High,SKU1066,49,29.89,0.02,1.99,Regular Air,Small Pack,19/10/2016
11271,C085,Richard,17/10/2016,High,SKU797,46,3.28,0,3.97,Regular Air,Wrap Bag,19/10/2016
27363,C219,Richard,17/10/2016,Medium,SKU104,16,20.24,0.06,6.67,Regular Air,Small Pack,18/10/2016
27363,C219,John,17/10/2016,Medium,SKU968,6,101.41,0.07,35,Regular Air,Large Box,19/10/2016
31777,C478,Bob,18/10/2016,Not Specified,SKU046,32,200.98,0.07,23.76,Delivery Truck,Jumbo Drum,20/10/2016
31777,C478,Richard,18/10/2016,Not Specified,SKU614,10,12.28,0.01,6.47,Regular Air,Small Box,18/10/2016
13126,C626,Richard,18/10/2016,Not Specified,SKU1075,43,599.99,0.07,24.49,Regular Air,Large Box,19/10/2016
13126,C626,Bob,18/10/2016,Not Specified,SKU036,45,135.99,0.02,28.63,Delivery Truck,Jumbo Drum,20/10/2016
13126,C626,John,18/10/2016,Not Specified,SKU227,2,179.29,0.02,29.21,Delivery Truck,Jumbo Box,20/10/2016
16320,C282,John,19/10/2016,Not Specified,SKU1224,17,125.99,0,8.08,Regular Air,Small Box,21/10/2016
29158,C506,Bob,19/10/2016,High,SKU046,12,200.98,0.07,23.76,Delivery Truck,Jumbo Drum,20/10/2016
135,C048,Bob,19/10/2016,Not Specified,SKU1010,25,4.98,0.09,4.62,Regular Air,Small Pack,21/10/2016
18532,C359,Richard,19/10/2016,Not Specified,SKU877,29,8.45,0.09,7.77,Regular Air,Small Pack,20/10/2016
18532,C359,Bob,19/10/2016,Not Specified,SKU899,31,15.42,0.01,10.68,Regular Air,Small Box,21/10/2016
55744,C681,Richard,19/10/2016,Critical,SKU1180,23,20.99,0.02,0.99,Regular Air,Small Pack,20/10/2016
11493,C225,Richard,19/10/2016,Critical,SKU830,16,6.47,0.01,1.22,Regular Air,Wrap Bag,21/10/2016
37891,C718,Richard,19/10/2016,High,SKU714,24,6.48,0.04,6.6,Regular Air,Small Box,21/10/2016
37891,C718,John,19/10/2016,High,SKU845,21,1.98,0.06,0.7,Express Air,Wrap Bag,21/10/2016
37891,C718,Richard,19/10/2016,High,SKU224,4,259.71,0.02,66.67,Delivery Truck,Jumbo Box,19/10/2016
37891,C718,Bob,19/10/2016,High,SKU1263,33,179.99,0.03,13.99,Regular Air,Medium Box,21/10/2016
42148,C371,John,19/10/2016,Critical,SKU600,11,3.98,0.07,2.97,Regular Air,Wrap Bag,22/10/2016
57380,C604,Bob,19/10/2016,Low,SKU235,3,212.6,0.05,52.2,Delivery Truck,Jumbo Box,23/10/2016
52389,C413,Richard,20/10/2016,Critical,SKU752,31,21.38,0.08,8.99,Regular Air,Small Pack,20/10/2016
55650,C717,John,20/10/2016,Low,SKU1051,41,32.98,0.1,5.5,Regular Air,Small Box,22/10/2016
54215,C230,Richard,20/10/2016,High,SKU1037,14,22.98,0.04,1.99,Regular Air,Small Pack,22/10/2016
41987,C698,Richard,20/10/2016,Not Specified,SKU237,25,320.64,0.05,29.2,Delivery Truck,Jumbo Box,21/10/2016
20160,C141,John,21/10/2016,Low,SKU586,42,10.31,0.08,1.79,Express Air,Wrap Bag,23/10/2016
35,C410,Richard,21/10/2016,Not Specified,SKU767,30,9.11,0.03,2.25,Regular Air,Wrap Bag,22/10/2016
35,C410,John,21/10/2016,Not Specified,SKU1204,14,155.99,0.01,8.99,Regular Air,Small Box,23/10/2016
8773,C669,Bob,21/10/2016,Critical,SKU1195,5,55.99,0.09,5,Regular Air,Small Pack,21/10/2016
53728,C598,Bob,21/10/2016,High,SKU345,27,58.1,0.07,1.49,Regular Air,Small Box,22/10/2016
4387,C673,Richard,21/10/2016,Critical,SKU251,4,150.98,0.07,39.25,Delivery Truck,Jumbo Box,22/10/2016
11040,C684,Richard,22/10/2016,Not Specified,SKU486,44,23.99,0.03,6.71,Regular Air,Small Box,22/10/2016
21893,C299,John,23/10/2016,Critical,SKU485,30,17.07,0.01,8.13,Express Air,Small Box,24/10/2016
4512,C673,John,23/10/2016,Low,SKU226,43,146.34,0.06,43.75,Delivery Truck,Jumbo Box,28/10/2016
47106,C077,John,24/10/2016,Medium,SKU1148,40,205.99,0.1,5.99,Regular Air,Small Box,26/10/2016
47106,C077,Bob,24/10/2016,Medium,SKU273,37,59.98,0.05,3.99,Regular Air,Small Box,26/10/2016
20384,C550,John,24/10/2016,Low,SKU941,30,14.03,0.08,9.37,Regular Air,Small Box,31/10/2016
20384,C550,John,24/10/2016,Low,SKU235,32,212.6,0.04,110.2,Delivery Truck,Jumbo Box,28/10/2016
33987,C679,Richard,24/10/2016,High,SKU074,19,90.98,0.1,30,Delivery Truck,Jumbo Drum,25/10/2016
33987,C679,Bob,24/10/2016,High,SKU1237,27,65.99,0.07,3.99,Regular Air,Small Box,25/10/2016
52195,C029,Richard,25/10/2016,Not Specified,SKU339,19,14.45,0.09,7.17,Regular Air,Small Box,26/10/2016
13472,C175,Bob,25/10/2016,Critical,SKU523,26,4.13,0.09,0.5,Regular Air,Small Box,26/10/2016
27717,C771,Bob,25/10/2016,Critical,SKU539,19,3.75,0.05,7.5,Regular Air,Small Box,28/10/2016
26144,C466,John,25/10/2016,High,SKU503,28,2.88,0.1,0.99,Regular Air,Small Box,26/10/2016
39041,C005,John,25/10/2016,Critical,SKU087,47,8.09,0,7.96,Express Air,Small Box,25/10/2016
39041,C005,Richard,25/10/2016,Critical,SKU096,23,14.2,0.06,5.3,Regular Air,Wrap Bag,27/10/2016
58055,C408,Bob,26/10/2016,Critical,SKU150,26,7.38,0,5.21,Regular Air,Small Box,28/10/2016
17377,C271,John,27/10/2016,Low,SKU811,39,2.78,0.05,1.2,Regular Air,Wrap Bag,29/10/2016
34082,C192,Richard,27/10/2016,Not Specified,SKU933,19,142.86,0.1,19.99,Regular Air,Small Box,28/10/2016
34082,C192,Richard,27/10/2016,Not Specified,SKU441,20,1.88,0.07,1.49,Regular Air,Small Box,28/10/2016
34082,C192,John,27/10/2016,Not Specified,SKU752,35,21.38,0.02,8.99,Regular Air,Small Pack,29/10/2016
32001,C142,John,27/10/2016,Low,SKU163,22,22.23,0.07,3.63,Regular Air,Small Pack,1/11/2016
32001,C142,Richard,27/10/2016,Low,SKU1131,11,300.98,0,13.99,Regular Air,Medium Box,29/10/2016
57287,C625,John,27/10/2016,Not Specified,SKU1057,11,40.97,0.03,1.99,Regular Air,Small Pack,28/10/2016
53283,C176,Richard,27/10/2016,High,SKU1133,2,9.49,0.04,5.76,Regular Air,Medium Box,28/10/2016
31109,C726,Bob,27/10/2016,Low,SKU414,49,31.74,0.08,12.62,Regular Air,Small Box,31/10/2016
22657,C622,Bob,28/10/2016,High,SKU996,36,256.99,0,11.25,Express Air,Small Box,29/10/2016
22657,C622,John,28/10/2016,High,SKU836,8,3.95,0.05,2,Regular Air,Wrap Bag,29/10/2016
5092,C388,Richard,28/10/2016,Low,SKU004,3,220.98,0.1,64.66,Delivery Truck,Jumbo Box,28/10/2016
5092,C388,John,28/10/2016,Low,SKU621,25,38.76,0.06,13.26,Regular Air,Small Box,2/11/2016
48164,C158,Bob,28/10/2016,High,SKU800,33,2.88,0.07,0.7,Regular Air,Wrap Bag,30/10/2016
38628,C582,Richard,28/10/2016,Low,SKU1185,23,35.99,0.06,1.25,Regular Air,Small Pack,2/11/2016
27559,C002,John,29/10/2016,High,SKU653,38,12.28,0.05,4.86,Regular Air,Small Box,30/10/2016
19557,C780,Bob,29/10/2016,Low,SKU856,26,2.62,0.08,0.8,Regular Air,Wrap Bag,2/11/2016
19557,C780,Richard,29/10/2016,Low,SKU924,9,33.89,0.05,5.1,Regular Air,Small Box,29/10/2016
20898,C207,Richard,29/10/2016,Medium,SKU1142,33,65.99,0.09,5.63,Regular Air,Small Box,31/10/2016
420,C769,Bob,29/10/2016,Not Specified,SKU630,8,4.98,0.09,4.86,Regular Air,Small Box,29/10/2016
420,C769,Richard,29/10/2016,Not Specified,SKU667,6,5.78,0.03,5.37,Regular Air,Small Box,31/10/2016
57091,C789,John,30/10/2016,Medium,SKU841,6,1.68,0.05,1.02,Express Air,Wrap Bag,31/10/2016
23781,C064,Richard,30/10/2016,Critical,SKU726,30,6.48,0,5.84,Regular Air,Small Box,1/11/2016
59205,C568,John,30/10/2016,Critical,SKU501,11,4.13,0,6.89,Regular Air,Small Box,1/11/2016
59205,C568,Bob,30/10/2016,Critical,SKU944,35,16.74,0.05,7.04,Regular Air,Small Box,1/11/2016
51557,C180,Richard,30/10/2016,High,SKU657,36,48.04,0.04,5.79,Regular Air,Small Box,1/11/2016
51557,C180,Richard,30/10/2016,High,SKU734,14,2.6,0.08,2.4,Regular Air,Wrap Bag,30/10/2016
50726,C662,Bob,30/10/2016,Low,SKU046,45,200.98,0,23.76,Delivery Truck,Jumbo Drum,3/11/2016
50726,C662,Richard,30/10/2016,Low,SKU513,21,4.13,0.07,0.99,Express Air,Small Box,30/10/2016
52162,C199,John,31/10/2016,Not Specified,SKU012,39,6.48,0.07,9.68,Regular Air,Jumbo Box,31/10/2016
52162,C199,Richard,31/10/2016,Not Specified,SKU040,47,3.29,0.07,1.35,Regular Air,Jumbo Drum,1/11/2016
55425,C596,Bob,31/10/2016,Critical,SKU1235,42,125.99,0.04,7.69,Express Air,Small Box,1/11/2016
55425,C596,Richard,31/10/2016,Critical,SKU925,7,9.71,0.08,9.45,Regular Air,Small Box,1/11/2016
55425,C596,Richard,31/10/2016,Critical,SKU995,8,300.97,0.05,7.18,Express Air,Small Box,2/11/2016
54368,C448,Richard,31/10/2016,Not Specified,SKU578,31,7.64,0.04,5.83,Regular Air,Wrap Bag,2/11/2016
54368,C448,Bob,31/10/2016,Not Specified,SKU669,16,4.98,0.08,5.49,Regular Air,Small Box,1/11/2016
54368,C448,John,31/10/2016,Not Specified,SKU1220,43,45.99,0.05,4.99,Regular Air,Small Box,1/11/2016
5281,C341,John,31/10/2016,High,SKU058,36,120.98,0,30,Delivery Truck,Jumbo Drum,1/11/2016
5281,C341,John,31/10/2016,High,SKU183,14,209.84,0.1,21.21,Regular Air,Large Box,1/11/2016
55206,C448,Richard,1/11/2016,Medium,SKU454,20,1.8,0.03,4.79,Express Air,Small Box,2/11/2016
56577,C619,John,1/11/2016,Critical,SKU247,30,296.18,0.02,54.12,Delivery Truck,Jumbo Box,2/11/2016
56577,C619,Richard,1/11/2016,Critical,SKU014,19,58.14,0.08,36.61,Delivery Truck,Jumbo Box,3/11/2016
36,C672,Bob,1/11/2016,Critical,SKU1164,46,65.99,0.1,4.2,Regular Air,Small Box,1/11/2016
34179,C109,Bob,1/11/2016,Not Specified,SKU1055,21,14.48,0.07,1.99,Regular Air,Small Pack,3/11/2016
33254,C436,John,2/11/2016,Not Specified,SKU140,11,39.98,0.01,9.2,Regular Air,Wrap Bag,4/11/2016
53056,C331,John,2/11/2016,Critical,SKU1083,13,40.99,0.07,8.97,Regular Air,Small Box,3/11/2016
54116,C285,Bob,2/11/2016,Critical,SKU251,22,150.98,0.05,16.01,Delivery Truck,Jumbo Box,3/11/2016
52321,C242,Bob,4/11/2016,High,SKU942,48,12.28,0.04,6.13,Regular Air,Small Box,6/11/2016
52321,C242,John,4/11/2016,High,SKU257,45,349.45,0.03,60,Delivery Truck,Jumbo Drum,4/11/2016
58690,C449,John,4/11/2016,High,SKU228,14,218.75,0.09,69.64,Delivery Truck,Jumbo Box,5/11/2016
51009,C685,Richard,4/11/2016,Not Specified,SKU151,10,4.18,0.09,6.92,Regular Air,Small Box,6/11/2016
31399,C009,Bob,4/11/2016,Not Specified,SKU1220,9,45.99,0.09,4.99,Regular Air,Small Box,5/11/2016
46503,C522,John,5/11/2016,Not Specified,SKU1182,26,55.99,0.07,1.25,Regular Air,Small Pack,8/11/2016
1191,C424,Richard,5/11/2016,Medium,SKU219,35,100.8,0.08,60,Delivery Truck,Jumbo Drum,6/11/2016
4672,C012,Richard,5/11/2016,Critical,SKU121,20,7.7,0.08,3.68,Regular Air,Wrap Bag,6/11/2016
51525,C592,John,6/11/2016,Critical,SKU979,18,19.98,0.04,4,Express Air,Small Box,8/11/2016
51525,C592,John,6/11/2016,Critical,SKU935,46,34.76,0.09,8.22,Regular Air,Small Box,8/11/2016
24931,C504,Bob,6/11/2016,Low,SKU398,9,16.74,0.05,5.08,Regular Air,Small Box,10/11/2016
43459,C248,Bob,6/11/2016,Critical,SKU1128,26,574.74,0.05,24.49,Regular Air,Large Box,7/11/2016
3008,C144,Bob,6/11/2016,Medium,SKU481,41,162.93,0.01,19.99,Regular Air,Small Box,7/11/2016
36387,C109,Bob,6/11/2016,High,SKU999,32,20.89,0.09,1.99,Regular Air,Small Pack,9/11/2016
12448,C226,Bob,7/11/2016,Critical,SKU397,33,7.38,0.07,11.51,Regular Air,Small Box,10/11/2016
12448,C226,Richard,7/11/2016,Critical,SKU035,24,284.98,0.08,69.55,Delivery Truck,Jumbo Drum,8/11/2016
52930,C682,John,7/11/2016,Low,SKU464,16,8.74,0.04,1.39,Regular Air,Small Box,11/11/2016
52930,C682,Bob,7/11/2016,Low,SKU645,39,5.78,0.1,8.09,Regular Air,Small Box,12/11/2016
52930,C682,Bob,7/11/2016,Low,SKU1186,24,55.99,0.09,3.3,Regular Air,Small Pack,7/11/2016
52930,C682,John,7/11/2016,Low,SKU1192,40,55.99,0.02,1.25,Regular Air,Small Pack,7/11/2016
10369,C448,John,8/11/2016,Low,SKU628,4,5.78,0.06,4.96,Regular Air,Small Box,10/11/2016
10369,C448,John,8/11/2016,Low,SKU1015,23,28.48,0,8.99,Regular Air,Small Pack,13/11/2016
32198,C401,Richard,8/11/2016,Medium,SKU1009,31,7.37,0.02,5.53,Regular Air,Small Pack,8/11/2016
3141,C508,Bob,8/11/2016,Critical,SKU998,30,18.89,0.08,3.17,Regular Air,Small Pack,10/11/2016
28870,C167,Bob,9/11/2016,High,SKU1162,35,115.99,0.05,2.5,Regular Air,Small Box,12/11/2016
17926,C668,John,9/11/2016,Critical,SKU905,37,15.31,0.02,8.78,Regular Air,Small Box,11/11/2016
11652,C584,John,9/11/2016,Not Specified,SKU1051,35,32.98,0.07,5.5,Regular Air,Small Box,10/11/2016
11652,C584,John,9/11/2016,Not Specified,SKU624,37,5.98,0.09,10.39,Regular Air,Small Box,10/11/2016
11652,C584,Bob,9/11/2016,Not Specified,SKU1252,1,65.99,0.05,8.99,Regular Air,Small Box,11/11/2016
11652,C584,Richard,9/11/2016,Not Specified,SKU552,25,5.18,0.1,2.04,Regular Air,Wrap Bag,11/11/2016
37223,C787,Richard,9/11/2016,Low,SKU1223,21,155.99,0.07,8.99,Express Air,Small Box,13/11/2016
37223,C787,Bob,9/11/2016,Low,SKU940,40,17.7,0.09,9.47,Regular Air,Small Box,16/11/2016
37223,C787,Richard,9/11/2016,Low,SKU970,38,135.31,0.01,35,Regular Air,Large Box,14/11/2016
6432,C461,John,9/11/2016,Critical,SKU270,30,10.89,0.08,4.5,Regular Air,Small Box,11/11/2016
28870,C167,John,9/11/2016,High,SKU1048,27,40.98,0.03,6.5,Regular Air,Small Box,10/11/2016
35587,C071,Richard,9/11/2016,Critical,SKU184,43,4.82,0.03,5.72,Regular Air,Small Pack,10/11/2016
51783,C112,Bob,10/11/2016,Medium,SKU227,10,179.29,0.01,29.21,Delivery Truck,Jumbo Box,12/11/2016
51783,C112,Bob,10/11/2016,Medium,SKU252,47,70.89,0,89.3,Delivery Truck,Jumbo Box,12/11/2016
51783,C112,John,10/11/2016,Medium,SKU657,13,48.04,0.05,5.79,Regular Air,Small Box,12/11/2016
5925,C403,John,11/11/2016,Low,SKU119,44,92.23,0.08,39.61,Regular Air,Medium Box,18/11/2016
5925,C403,Bob,11/11/2016,Low,SKU1198,25,85.99,0.07,0.99,Regular Air,Wrap Bag,18/11/2016
10944,C548,Bob,11/11/2016,High,SKU1091,9,17.98,0,8.51,Regular Air,Medium Box,13/11/2016
57700,C598,Richard,11/11/2016,Medium,SKU984,38,47.98,0.04,3.61,Regular Air,Small Pack,11/11/2016
33126,C219,Richard,11/11/2016,Critical,SKU079,46,128.24,0.01,12.65,Express Air,Medium Box,12/11/2016
33126,C219,Richard,11/11/2016,Critical,SKU526,28,6.3,0.06,0.5,Regular Air,Small Box,13/11/2016
35239,C067,John,11/11/2016,Critical,SKU648,21,5.28,0.08,6.26,Regular Air,Small Box,12/11/2016
35239,C067,Bob,11/11/2016,Critical,SKU890,38,59.76,0.01,9.71,Regular Air,Small Box,13/11/2016
40934,C134,John,12/11/2016,Not Specified,SKU790,28,1.76,0.01,0.7,Regular Air,Wrap Bag,13/11/2016
40934,C134,Richard,12/11/2016,Not Specified,SKU1159,11,45.99,0.07,4.99,Regular Air,Small Box,14/11/2016
16260,C123,Richard,12/11/2016,High,SKU232,47,400.98,0.01,42.52,Delivery Truck,Jumbo Box,13/11/2016
3235,C348,John,13/11/2016,Low,SKU861,31,4.71,0.1,0.7,Express Air,Wrap Bag,15/11/2016
871,C211,Bob,13/11/2016,Low,SKU132,17,6.24,0.06,5.22,Regular Air,Small Box,13/11/2016
38272,C682,John,14/11/2016,Critical,SKU441,39,1.88,0.07,1.49,Regular Air,Small Box,16/11/2016
59554,C421,Richard,14/11/2016,Critical,SKU980,40,17.98,0.08,4,Regular Air,Small Box,15/11/2016
59973,C732,John,14/11/2016,Low,SKU1098,29,400.97,0.06,14.7,Delivery Truck,Jumbo Drum,14/11/2016
59973,C732,Bob,14/11/2016,Low,SKU240,30,217.85,0.07,29.1,Delivery Truck,Jumbo Box,18/11/2016
6982,C240,Bob,15/11/2016,Not Specified,SKU974,32,39.48,0,1.99,Express Air,Small Pack,17/11/2016
6982,C240,John,15/11/2016,Not Specified,SKU007,5,100.98,0.09,57.38,Delivery Truck,Jumbo Box,17/11/2016
6982,C240,John,15/11/2016,Not Specified,SKU082,41,19.98,0.04,10.49,Regular Air,Small Box,17/11/2016
14662,C424,Bob,15/11/2016,High,SKU812,24,1.68,0.05,1,Regular Air,Wrap Bag,16/11/2016
14662,C424,Richard,15/11/2016,High,SKU564,48,4.98,0.02,4.75,Regular Air,Small Box,16/11/2016
14662,C424,Richard,15/11/2016,High,SKU1225,48,125.99,0.01,8.99,Regular Air,Small Box,16/11/2016
16993,C272,John,15/11/2016,Medium,SKU1260,8,205.99,0.05,2.5,Regular Air,Small Box,15/11/2016
41413,C060,John,15/11/2016,Low,SKU1079,17,599.99,0.08,24.49,Regular Air,Large Box,22/11/2016
41413,C060,Richard,15/11/2016,Low,SKU100,46,40.97,0.08,14.45,Regular Air,Large Box,17/11/2016
41413,C060,Richard,15/11/2016,Low,SKU708,23,6.48,0.01,6,Regular Air,Small Box,19/11/2016
57121,C309,Richard,15/11/2016,Not Specified,SKU665,42,4.98,0.07,4.72,Regular Air,Small Box,17/11/2016
57121,C309,John,15/11/2016,Not Specified,SKU1250,3,195.99,0.01,4.2,Regular Air,Small Box,17/11/2016
15264,C081,John,16/11/2016,Medium,SKU381,3,1270.99,0.07,19.99,Regular Air,Small Box,18/11/2016
15264,C081,Bob,16/11/2016,Medium,SKU537,13,7.31,0.07,0.49,Regular Air,Small Box,16/11/2016
46951,C426,Bob,16/11/2016,Critical,SKU1175,26,115.99,0.09,5.92,Regular Air,Small Box,17/11/2016
44003,C496,John,16/11/2016,Low,SKU451,38,5.34,0.09,2.99,Regular Air,Small Box,20/11/2016
20960,C308,John,17/11/2016,Low,SKU1040,19,10.97,0.1,6.5,Regular Air,Small Box,22/11/2016
29383,C355,Bob,17/11/2016,Medium,SKU1003,20,8.32,0.07,2.38,Regular Air,Small Pack,19/11/2016
29383,C355,John,17/11/2016,Medium,SKU727,28,6.48,0.04,8.73,Regular Air,Small Box,18/11/2016
29383,C355,Bob,17/11/2016,Medium,SKU1206,29,115.99,0.07,2.5,Regular Air,Small Box,19/11/2016
29383,C355,Bob,17/11/2016,Medium,SKU189,30,7.59,0.09,4,Regular Air,Wrap Bag,18/11/2016
59009,C667,Bob,17/11/2016,Critical,SKU680,19,30.98,0.02,17.08,Express Air,Small Box,19/11/2016
21859,C418,John,17/11/2016,High,SKU200,42,9.74,0.07,5.71,Regular Air,Small Box,18/11/2016
32647,C633,John,17/11/2016,High,SKU1044,32,20.97,0.07,4,Regular Air,Small Box,19/11/2016
32647,C633,Richard,17/11/2016,High,SKU231,27,348.21,0.06,84.84,Delivery Truck,Jumbo Box,19/11/2016
35687,C296,Richard,17/11/2016,Not Specified,SKU190,48,12.64,0.06,4.98,Express Air,Small Pack,18/11/2016
36640,C083,John,17/11/2016,Not Specified,SKU1064,18,22.24,0.06,1.99,Express Air,Small Pack,19/11/2016
51200,C763,John,17/11/2016,Medium,SKU1050,29,53.98,0,5.5,Regular Air,Small Box,20/11/2016
25318,C408,Bob,18/11/2016,Critical,SKU082,22,19.98,0.05,10.49,Express Air,Small Box,20/11/2016
49952,C088,Richard,18/11/2016,High,SKU207,12,107.53,0.04,5.81,Express Air,Medium Box,19/11/2016
44256,C668,John,18/11/2016,Low,SKU597,39,8.01,0.09,2.87,Regular Air,Wrap Bag,27/11/2016
